Time,Gaze
00:00:40.1973856,Wall (1) (UnityEngine.MeshCollider)
00:00:40.2751155,Wall (1) (UnityEngine.MeshCollider)
00:00:40.2857403,Wall (1) (UnityEngine.MeshCollider)
00:00:40.3646053,Wall (1) (UnityEngine.MeshCollider)
00:00:40.3752881,Wall (1) (UnityEngine.MeshCollider)
00:00:40.3874711,Wall (1) (UnityEngine.MeshCollider)
00:00:40.3991905,Wall (1) (UnityEngine.MeshCollider)
00:00:40.4111928,Wall (1) (UnityEngine.MeshCollider)
00:00:40.4237473,Wall (1) (UnityEngine.MeshCollider)
00:00:40.4363611,Wall (1) (UnityEngine.MeshCollider)
00:00:40.4531449,Wall (1) (UnityEngine.MeshCollider)
00:00:40.4619940,Wall (1) (UnityEngine.MeshCollider)
00:00:40.4748210,Wall (1) (UnityEngine.MeshCollider)
00:00:40.4877697,Wall (1) (UnityEngine.MeshCollider)
00:00:40.5006053,Wall (1) (UnityEngine.MeshCollider)
00:00:40.5132618,Wall (1) (UnityEngine.MeshCollider)
00:00:40.5262496,Wall (1) (UnityEngine.MeshCollider)
00:00:40.5388641,Wall (1) (UnityEngine.MeshCollider)
00:00:40.5517423,Wall (1) (UnityEngine.MeshCollider)
00:00:40.5643495,Wall (1) (UnityEngine.MeshCollider)
00:00:40.5767346,Wall (1) (UnityEngine.MeshCollider)
00:00:40.5894188,Wall (1) (UnityEngine.MeshCollider)
00:00:40.6015881,Wall (1) (UnityEngine.MeshCollider)
00:00:40.6143313,Wall (1) (UnityEngine.MeshCollider)
00:00:40.6265075,Wall (1) (UnityEngine.MeshCollider)
00:00:40.6390923,Wall (1) (UnityEngine.MeshCollider)
00:00:40.6514864,Wall (1) (UnityEngine.MeshCollider)
00:00:40.6634997,Wall (1) (UnityEngine.MeshCollider)
00:00:40.6757429,Wall (1) (UnityEngine.MeshCollider)
00:00:40.6881974,Wall (1) (UnityEngine.MeshCollider)
00:00:40.7000844,Wall (1) (UnityEngine.MeshCollider)
00:00:40.7121083,Wall (1) (UnityEngine.MeshCollider)
00:00:40.7244493,Wall (1) (UnityEngine.MeshCollider)
00:00:40.7365168,Wall (1) (UnityEngine.MeshCollider)
00:00:40.7484332,Wall (1) (UnityEngine.MeshCollider)
00:00:40.7603408,Wall (1) (UnityEngine.MeshCollider)
00:00:40.7724147,Wall (1) (UnityEngine.MeshCollider)
00:00:40.7842468,Wall (1) (UnityEngine.MeshCollider)
00:00:40.7960219,Wall (1) (UnityEngine.MeshCollider)
00:00:40.8080062,Wall (1) (UnityEngine.MeshCollider)
00:00:40.8194436,Wall (1) (UnityEngine.MeshCollider)
00:00:40.8315875,Wall (1) (UnityEngine.MeshCollider)
00:00:40.8431183,Wall (1) (UnityEngine.MeshCollider)
00:00:40.8547301,Wall (1) (UnityEngine.MeshCollider)
00:00:40.8666550,Wall (1) (UnityEngine.MeshCollider)
00:00:40.8779572,Wall (1) (UnityEngine.MeshCollider)
00:00:40.8895257,Wall (1) (UnityEngine.MeshCollider)
00:00:40.9012130,Wall (1) (UnityEngine.MeshCollider)
00:00:40.9124142,Wall (1) (UnityEngine.MeshCollider)
00:00:40.9239263,Wall (1) (UnityEngine.MeshCollider)
00:00:40.9356853,Wall (1) (UnityEngine.MeshCollider)
00:00:40.9467835,Wall (1) (UnityEngine.MeshCollider)
00:00:40.9583995,Wall (1) (UnityEngine.MeshCollider)
00:00:40.9697627,Wall (1) (UnityEngine.MeshCollider)
00:00:40.9814024,Wall (1) (UnityEngine.MeshCollider)
00:00:40.9919825,Wall (1) (UnityEngine.MeshCollider)
00:00:41.0033840,Wall (1) (UnityEngine.MeshCollider)
00:00:41.0149457,Wall (1) (UnityEngine.MeshCollider)
00:00:41.0257880,Wall (1) (UnityEngine.MeshCollider)
00:00:41.0368718,Wall (1) (UnityEngine.MeshCollider)
00:00:41.0483469,Wall (1) (UnityEngine.MeshCollider)
00:00:41.0596342,Wall (1) (UnityEngine.MeshCollider)
00:00:41.0703428,Wall (1) (UnityEngine.MeshCollider)
00:00:41.0817087,Wall (1) (UnityEngine.MeshCollider)
00:00:41.0925382,Wall (1) (UnityEngine.MeshCollider)
00:00:41.1037696,Wall (1) (UnityEngine.MeshCollider)
00:00:41.1150302,Wall (1) (UnityEngine.MeshCollider)
00:00:41.1257686,Wall (1) (UnityEngine.MeshCollider)
00:00:41.1368741,Wall (1) (UnityEngine.MeshCollider)
00:00:41.1480155,Wall (1) (UnityEngine.MeshCollider)
00:00:41.1590862,Wall (1) (UnityEngine.MeshCollider)
00:00:41.1700128,Wall (1) (UnityEngine.MeshCollider)
00:00:41.1815123,Wall (1) (UnityEngine.MeshCollider)
00:00:41.1923401,Wall (1) (UnityEngine.MeshCollider)
00:00:41.2033958,Wall (1) (UnityEngine.MeshCollider)
00:00:41.2146473,Wall (1) (UnityEngine.MeshCollider)
00:00:41.2256239,Wall (1) (UnityEngine.MeshCollider)
00:00:41.2367407,Wall (1) (UnityEngine.MeshCollider)
00:00:41.2481136,Wall (1) (UnityEngine.MeshCollider)
00:00:41.2591200,Wall (1) (UnityEngine.MeshCollider)
00:00:41.2700319,Wall (1) (UnityEngine.MeshCollider)
00:00:41.2811682,Wall (1) (UnityEngine.MeshCollider)
00:00:41.2922168,Wall (1) (UnityEngine.MeshCollider)
00:00:41.3036722,Wall (1) (UnityEngine.MeshCollider)
00:00:41.3145823,Wall (1) (UnityEngine.MeshCollider)
00:00:41.3257425,Wall (1) (UnityEngine.MeshCollider)
00:00:41.3370100,Wall (1) (UnityEngine.MeshCollider)
00:00:41.3479135,Wall (1) (UnityEngine.MeshCollider)
00:00:41.3589755,Wall (1) (UnityEngine.MeshCollider)
00:00:41.3704085,Wall (1) (UnityEngine.MeshCollider)
00:00:41.3814111,Wall (1) (UnityEngine.MeshCollider)
00:00:41.3923299,Wall (1) (UnityEngine.MeshCollider)
00:00:41.4036781,Wall (1) (UnityEngine.MeshCollider)
00:00:41.4145411,Wall (1) (UnityEngine.MeshCollider)
00:00:41.4255256,Wall (1) (UnityEngine.MeshCollider)
00:00:41.4370443,Wall (1) (UnityEngine.MeshCollider)
00:00:41.4478929,Wall (1) (UnityEngine.MeshCollider)
00:00:41.4588723,Wall (1) (UnityEngine.MeshCollider)
00:00:41.4703472,Wall (1) (UnityEngine.MeshCollider)
00:00:41.4812848,Wall (1) (UnityEngine.MeshCollider)
00:00:41.4924222,Wall (1) (UnityEngine.MeshCollider)
00:00:41.5036796,Wall (1) (UnityEngine.MeshCollider)
00:00:41.5145659,Wall (1) (UnityEngine.MeshCollider)
00:00:41.5255710,Wall (1) (UnityEngine.MeshCollider)
00:00:41.5369230,Wall (1) (UnityEngine.MeshCollider)
00:00:41.5478367,Wall (1) (UnityEngine.MeshCollider)
00:00:41.5589317,Wall (1) (UnityEngine.MeshCollider)
00:00:41.5702904,Wall (1) (UnityEngine.MeshCollider)
00:00:41.5814712,Wall (1) (UnityEngine.MeshCollider)
00:00:41.5924389,Wall (1) (UnityEngine.MeshCollider)
00:00:41.6037362,Wall (1) (UnityEngine.MeshCollider)
00:00:41.6145634,Wall (1) (UnityEngine.MeshCollider)
00:00:41.6255648,Wall (1) (UnityEngine.MeshCollider)
00:00:41.6367553,Wall (1) (UnityEngine.MeshCollider)
00:00:41.6480450,Wall (1) (UnityEngine.MeshCollider)
00:00:41.6589799,Wall (1) (UnityEngine.MeshCollider)
00:00:41.6699901,Wall (1) (UnityEngine.MeshCollider)
00:00:41.6814632,Wall (1) (UnityEngine.MeshCollider)
00:00:41.6928036,Wall (1) (UnityEngine.MeshCollider)
00:00:41.7039723,Wall (1) (UnityEngine.MeshCollider)
00:00:41.7151163,Wall (1) (UnityEngine.MeshCollider)
00:00:41.7258549,Wall (1) (UnityEngine.MeshCollider)
00:00:41.7369277,Wall (1) (UnityEngine.MeshCollider)
00:00:41.7482348,Wall (1) (UnityEngine.MeshCollider)
00:00:41.7592897,Wall (1) (UnityEngine.MeshCollider)
00:00:41.7703798,Wall (1) (UnityEngine.MeshCollider)
00:00:41.7820674,Wall (1) (UnityEngine.MeshCollider)
00:00:41.7924493,Wall (1) (UnityEngine.MeshCollider)
00:00:41.8036057,Wall (1) (UnityEngine.MeshCollider)
00:00:41.8147298,Wall (1) (UnityEngine.MeshCollider)
00:00:41.8258508,Wall (1) (UnityEngine.MeshCollider)
00:00:41.8369366,Wall (1) (UnityEngine.MeshCollider)
00:00:41.8483411,Wall (1) (UnityEngine.MeshCollider)
00:00:41.8592233,Wall (1) (UnityEngine.MeshCollider)
00:00:41.8702263,Wall (1) (UnityEngine.MeshCollider)
00:00:41.8815243,Wall (1) (UnityEngine.MeshCollider)
00:00:41.8923337,Wall (1) (UnityEngine.MeshCollider)
00:00:41.9038658,Wall (1) (UnityEngine.MeshCollider)
00:00:41.9148060,Wall (1) (UnityEngine.MeshCollider)
00:00:41.9257364,Wall (1) (UnityEngine.MeshCollider)
00:00:41.9367466,Wall (1) (UnityEngine.MeshCollider)
00:00:41.9480086,Wall (1) (UnityEngine.MeshCollider)
00:00:41.9589776,Wall (1) (UnityEngine.MeshCollider)
00:00:41.9700442,Wall (1) (UnityEngine.MeshCollider)
00:00:41.9814078,Wall (1) (UnityEngine.MeshCollider)
00:00:41.9927342,Wall (1) (UnityEngine.MeshCollider)
00:00:42.0036677,Wall (1) (UnityEngine.MeshCollider)
00:00:42.0145955,Wall (1) (UnityEngine.MeshCollider)
00:00:42.0255740,Wall (1) (UnityEngine.MeshCollider)
00:00:42.0369683,Floor (UnityEngine.MeshCollider)
00:00:42.0480641,Floor (UnityEngine.MeshCollider)
00:00:42.0588861,Floor (UnityEngine.MeshCollider)
00:00:42.0703581,Floor (UnityEngine.MeshCollider)
00:00:42.0811855,Floor (UnityEngine.MeshCollider)
00:00:42.0923992,Floor (UnityEngine.MeshCollider)
00:00:42.1036051,Floor (UnityEngine.MeshCollider)
00:00:42.1145130,Floor (UnityEngine.MeshCollider)
00:00:42.1257411,Floor (UnityEngine.MeshCollider)
00:00:42.1370125,Floor (UnityEngine.MeshCollider)
00:00:42.1478608,Floor (UnityEngine.MeshCollider)
00:00:42.1589952,Floor (UnityEngine.MeshCollider)
00:00:42.1703011,Floor (UnityEngine.MeshCollider)
00:00:42.1815727,Floor (UnityEngine.MeshCollider)
00:00:42.1922307,Floor (UnityEngine.MeshCollider)
00:00:42.2036211,Floor (UnityEngine.MeshCollider)
00:00:42.2145890,Floor (UnityEngine.MeshCollider)
00:00:42.2255255,Floor (UnityEngine.MeshCollider)
00:00:42.2376956,Floor (UnityEngine.MeshCollider)
00:00:42.2484110,Floor (UnityEngine.MeshCollider)
00:00:42.2590041,Floor (UnityEngine.MeshCollider)
00:00:42.2703078,Floor (UnityEngine.MeshCollider)
00:00:42.2812214,Floor (UnityEngine.MeshCollider)
00:00:42.2922939,Floor (UnityEngine.MeshCollider)
00:00:42.3034723,Floor (UnityEngine.MeshCollider)
00:00:42.3146857,Floor (UnityEngine.MeshCollider)
00:00:42.3256523,Floor (UnityEngine.MeshCollider)
00:00:42.3366991,Floor (UnityEngine.MeshCollider)
00:00:42.3479514,Floor (UnityEngine.MeshCollider)
00:00:42.3590096,Floor (UnityEngine.MeshCollider)
00:00:42.3701698,Floor (UnityEngine.MeshCollider)
00:00:42.3815483,Floor (UnityEngine.MeshCollider)
00:00:42.3923503,Floor (UnityEngine.MeshCollider)
00:00:42.4035766,Floor (UnityEngine.MeshCollider)
00:00:42.4143928,Floor (UnityEngine.MeshCollider)
00:00:42.4256907,Floor (UnityEngine.MeshCollider)
00:00:42.4368549,Floor (UnityEngine.MeshCollider)
00:00:42.4483662,Floor (UnityEngine.MeshCollider)
00:00:42.4589874,Floor (UnityEngine.MeshCollider)
00:00:42.4701328,Floor (UnityEngine.MeshCollider)
00:00:42.4814287,Floor (UnityEngine.MeshCollider)
00:00:42.4924724,Floor (UnityEngine.MeshCollider)
00:00:42.5034318,Floor (UnityEngine.MeshCollider)
00:00:42.5147305,Floor (UnityEngine.MeshCollider)
00:00:42.5258009,Floor (UnityEngine.MeshCollider)
00:00:42.5367839,Floor (UnityEngine.MeshCollider)
00:00:42.5479227,Floor (UnityEngine.MeshCollider)
00:00:42.5590735,Floor (UnityEngine.MeshCollider)
00:00:42.5703454,Floor (UnityEngine.MeshCollider)
00:00:42.5814454,Floor (UnityEngine.MeshCollider)
00:00:42.5923472,Floor (UnityEngine.MeshCollider)
00:00:42.6036318,Floor (UnityEngine.MeshCollider)
00:00:42.6146165,Floor (UnityEngine.MeshCollider)
00:00:42.6255959,Floor (UnityEngine.MeshCollider)
00:00:42.6370691,Floor (UnityEngine.MeshCollider)
00:00:42.6480197,Wall (1) (UnityEngine.MeshCollider)
00:00:42.6591165,Wall (1) (UnityEngine.MeshCollider)
00:00:42.6702816,Wall (1) (UnityEngine.MeshCollider)
00:00:42.6812196,Wall (1) (UnityEngine.MeshCollider)
00:00:42.6924939,Wall (1) (UnityEngine.MeshCollider)
00:00:42.7036610,Wall (1) (UnityEngine.MeshCollider)
00:00:42.7146598,Wall (1) (UnityEngine.MeshCollider)
00:00:42.7257840,Wall (1) (UnityEngine.MeshCollider)
00:00:42.7368771,Wall (1) (UnityEngine.MeshCollider)
00:00:42.7480845,Wall (1) (UnityEngine.MeshCollider)
00:00:42.7590291,Wall (1) (UnityEngine.MeshCollider)
00:00:42.7700961,Wall (1) (UnityEngine.MeshCollider)
00:00:42.7812729,Wall (1) (UnityEngine.MeshCollider)
00:00:42.7922639,Wall (1) (UnityEngine.MeshCollider)
00:00:42.8035130,Wall (1) (UnityEngine.MeshCollider)
00:00:42.8146059,Wall (1) (UnityEngine.MeshCollider)
00:00:42.8256686,Wall (1) (UnityEngine.MeshCollider)
00:00:42.8368358,Wall (1) (UnityEngine.MeshCollider)
00:00:42.8481270,Wall (1) (UnityEngine.MeshCollider)
00:00:42.8590132,Wall (1) (UnityEngine.MeshCollider)
00:00:42.8700582,Wall (1) (UnityEngine.MeshCollider)
00:00:42.8812257,Wall (1) (UnityEngine.MeshCollider)
00:00:42.8961891,Wall (1) (UnityEngine.MeshCollider)
00:00:42.9033962,Wall (1) (UnityEngine.MeshCollider)
00:00:42.9147484,Wall (1) (UnityEngine.MeshCollider)
00:00:42.9257364,Wall (1) (UnityEngine.MeshCollider)
00:00:42.9367130,Wall (1) (UnityEngine.MeshCollider)
00:00:42.9480844,Wall (1) (UnityEngine.MeshCollider)
00:00:42.9589937,Wall (1) (UnityEngine.MeshCollider)
00:00:42.9700228,Wall (1) (UnityEngine.MeshCollider)
00:00:42.9813591,Wall (1) (UnityEngine.MeshCollider)
00:00:42.9923598,Wall (1) (UnityEngine.MeshCollider)
00:00:43.0034941,Wall (1) (UnityEngine.MeshCollider)
00:00:43.0145893,Wall (1) (UnityEngine.MeshCollider)
00:00:43.0255894,Wall (1) (UnityEngine.MeshCollider)
00:00:43.0369399,Wall (1) (UnityEngine.MeshCollider)
00:00:43.0479870,Wall (1) (UnityEngine.MeshCollider)
00:00:43.0589745,Wall (1) (UnityEngine.MeshCollider)
00:00:43.0703040,Wall (1) (UnityEngine.MeshCollider)
00:00:43.0749403,Wall (1) (UnityEngine.MeshCollider)
00:00:43.0858627,Wall (1) (UnityEngine.MeshCollider)
00:00:43.0969145,Wall (1) (UnityEngine.MeshCollider)
00:00:43.1085048,Wall (1) (UnityEngine.MeshCollider)
00:00:43.1194541,Wall (1) (UnityEngine.MeshCollider)
00:00:43.1308287,Wall (1) (UnityEngine.MeshCollider)
00:00:43.1422084,Wall (1) (UnityEngine.MeshCollider)
00:00:43.1539296,Wall (1) (UnityEngine.MeshCollider)
00:00:43.1659932,Wall (1) (UnityEngine.MeshCollider)
00:00:43.1775460,Wall (1) (UnityEngine.MeshCollider)
00:00:43.1896225,Wall (1) (UnityEngine.MeshCollider)
00:00:43.2009999,Wall (1) (UnityEngine.MeshCollider)
00:00:43.2119429,Wall (1) (UnityEngine.MeshCollider)
00:00:43.2231957,Wall (1) (UnityEngine.MeshCollider)
00:00:43.2347771,Wall (1) (UnityEngine.MeshCollider)
00:00:43.2456674,Wall (1) (UnityEngine.MeshCollider)
00:00:43.2571401,Wall (1) (UnityEngine.MeshCollider)
00:00:43.2687314,Wall (1) (UnityEngine.MeshCollider)
00:00:43.2797283,Wall (1) (UnityEngine.MeshCollider)
00:00:43.2908415,Wall (1) (UnityEngine.MeshCollider)
00:00:43.3019829,Wall (1) (UnityEngine.MeshCollider)
00:00:43.3132997,Wall (1) (UnityEngine.MeshCollider)
00:00:43.3244246,Wall (1) (UnityEngine.MeshCollider)
00:00:43.3360898,Wall (1) (UnityEngine.MeshCollider)
00:00:43.3466994,Wall (1) (UnityEngine.MeshCollider)
00:00:43.3578820,Wall (1) (UnityEngine.MeshCollider)
00:00:43.3692380,Wall (1) (UnityEngine.MeshCollider)
00:00:43.3808090,Wall (1) (UnityEngine.MeshCollider)
00:00:43.3912987,Wall (1) (UnityEngine.MeshCollider)
00:00:43.4024890,Wall (1) (UnityEngine.MeshCollider)
00:00:43.4136219,Wall (1) (UnityEngine.MeshCollider)
00:00:43.4247496,Wall (1) (UnityEngine.MeshCollider)
00:00:43.4361142,Wall (1) (UnityEngine.MeshCollider)
00:00:43.4471049,Wall (1) (UnityEngine.MeshCollider)
00:00:43.4582702,Wall (1) (UnityEngine.MeshCollider)
00:00:43.4693193,Wall (1) (UnityEngine.MeshCollider)
00:00:43.4810112,Wall (1) (UnityEngine.MeshCollider)
00:00:43.4920093,Wall (1) (UnityEngine.MeshCollider)
00:00:43.5027307,Wall (1) (UnityEngine.MeshCollider)
00:00:43.5134680,Wall (1) (UnityEngine.MeshCollider)
00:00:43.5245786,Wall (1) (UnityEngine.MeshCollider)
00:00:43.5353546,Wall (1) (UnityEngine.MeshCollider)
00:00:43.5463934,Wall (1) (UnityEngine.MeshCollider)
00:00:43.5577845,Wall (1) (UnityEngine.MeshCollider)
00:00:43.5687852,Wall (1) (UnityEngine.MeshCollider)
00:00:43.5799832,Wall (1) (UnityEngine.MeshCollider)
00:00:43.5911041,Wall (1) (UnityEngine.MeshCollider)
00:00:43.6020551,Wall (1) (UnityEngine.MeshCollider)
00:00:43.6134478,Wall (1) (UnityEngine.MeshCollider)
00:00:43.6248268,Wall (1) (UnityEngine.MeshCollider)
00:00:43.6358255,Wall (1) (UnityEngine.MeshCollider)
00:00:43.6474581,Wall (1) (UnityEngine.MeshCollider)
00:00:43.6583585,Wall (1) (UnityEngine.MeshCollider)
00:00:43.6693233,Wall (1) (UnityEngine.MeshCollider)
00:00:43.6803737,Wall (1) (UnityEngine.MeshCollider)
00:00:43.6914859,Wall (1) (UnityEngine.MeshCollider)
00:00:43.7032072,Wall (1) (UnityEngine.MeshCollider)
00:00:43.7141147,Wall (1) (UnityEngine.MeshCollider)
00:00:43.7252450,Wall (1) (UnityEngine.MeshCollider)
00:00:43.7365327,Wall (1) (UnityEngine.MeshCollider)
00:00:43.7475943,Wall (1) (UnityEngine.MeshCollider)
00:00:43.7587184,Wall (1) (UnityEngine.MeshCollider)
00:00:43.7701423,Wall (1) (UnityEngine.MeshCollider)
00:00:43.7815344,Wall (1) (UnityEngine.MeshCollider)
00:00:43.7922266,Wall (1) (UnityEngine.MeshCollider)
00:00:43.8037292,Wall (1) (UnityEngine.MeshCollider)
00:00:43.8146467,Wall (1) (UnityEngine.MeshCollider)
00:00:43.8256231,Wall (1) (UnityEngine.MeshCollider)
00:00:43.8370240,Wall (1) (UnityEngine.MeshCollider)
00:00:43.8478598,Wall (1) (UnityEngine.MeshCollider)
00:00:43.8590343,Wall (1) (UnityEngine.MeshCollider)
00:00:43.8703520,Wall (1) (UnityEngine.MeshCollider)
00:00:43.8813871,Wall (1) (UnityEngine.MeshCollider)
00:00:43.8924991,Wall (1) (UnityEngine.MeshCollider)
00:00:43.9042453,Wall (1) (UnityEngine.MeshCollider)
00:00:43.9150336,Wall (1) (UnityEngine.MeshCollider)
00:00:43.9262148,Wall (1) (UnityEngine.MeshCollider)
00:00:43.9374143,Wall (1) (UnityEngine.MeshCollider)
00:00:43.9488515,Wall (1) (UnityEngine.MeshCollider)
00:00:43.9597189,Wall (1) (UnityEngine.MeshCollider)
00:00:43.9703620,Wall (1) (UnityEngine.MeshCollider)
00:00:43.9817370,Wall (1) (UnityEngine.MeshCollider)
00:00:43.9926909,Wall (1) (UnityEngine.MeshCollider)
00:00:44.0038058,Wall (1) (UnityEngine.MeshCollider)
00:00:44.0152514,Wall (1) (UnityEngine.MeshCollider)
00:00:44.0262508,Wall (1) (UnityEngine.MeshCollider)
00:00:44.0370319,Wall (1) (UnityEngine.MeshCollider)
00:00:44.0482566,Wall (1) (UnityEngine.MeshCollider)
00:00:44.0595997,Wall (1) (UnityEngine.MeshCollider)
00:00:44.0701733,Wall (1) (UnityEngine.MeshCollider)
00:00:44.0817299,Wall (1) (UnityEngine.MeshCollider)
00:00:44.0926997,Wall (1) (UnityEngine.MeshCollider)
00:00:44.1035747,Wall (1) (UnityEngine.MeshCollider)
00:00:44.1150668,Wall (1) (UnityEngine.MeshCollider)
00:00:44.1260197,Wall (1) (UnityEngine.MeshCollider)
00:00:44.1368839,Wall (1) (UnityEngine.MeshCollider)
00:00:44.1485783,Wall (1) (UnityEngine.MeshCollider)
00:00:44.1594133,Wall (1) (UnityEngine.MeshCollider)
00:00:44.1703109,Wall (1) (UnityEngine.MeshCollider)
00:00:44.1816387,Wall (1) (UnityEngine.MeshCollider)
00:00:44.1925994,Wall (1) (UnityEngine.MeshCollider)
00:00:44.2034720,Wall (1) (UnityEngine.MeshCollider)
00:00:44.2151329,Wall (1) (UnityEngine.MeshCollider)
00:00:44.2260538,Wall (1) (UnityEngine.MeshCollider)
00:00:44.2369136,Wall (1) (UnityEngine.MeshCollider)
00:00:44.2483112,Wall (1) (UnityEngine.MeshCollider)
00:00:44.2593526,Wall (1) (UnityEngine.MeshCollider)
00:00:44.2702710,Wall (1) (UnityEngine.MeshCollider)
00:00:44.2815977,Wall (1) (UnityEngine.MeshCollider)
00:00:44.2925727,Wall (1) (UnityEngine.MeshCollider)
00:00:44.3040343,Wall (1) (UnityEngine.MeshCollider)
00:00:44.3149718,Wall (1) (UnityEngine.MeshCollider)
00:00:44.3260278,Wall (1) (UnityEngine.MeshCollider)
00:00:44.3375529,Wall (1) (UnityEngine.MeshCollider)
00:00:44.3487619,Wall (1) (UnityEngine.MeshCollider)
00:00:44.3596793,Wall (1) (UnityEngine.MeshCollider)
00:00:44.3710714,Wall (1) (UnityEngine.MeshCollider)
00:00:44.3821254,Wall (1) (UnityEngine.MeshCollider)
00:00:44.3931607,Wall (1) (UnityEngine.MeshCollider)
00:00:44.4042715,Wall (1) (UnityEngine.MeshCollider)
00:00:44.4151394,Wall (1) (UnityEngine.MeshCollider)
00:00:44.4260015,Wall (1) (UnityEngine.MeshCollider)
00:00:44.4372452,Wall (1) (UnityEngine.MeshCollider)
00:00:44.4481251,Wall (1) (UnityEngine.MeshCollider)
00:00:44.4589747,Wall (1) (UnityEngine.MeshCollider)
00:00:44.4703207,Wall (1) (UnityEngine.MeshCollider)
00:00:44.4814177,Wall (1) (UnityEngine.MeshCollider)
00:00:44.4924835,Wall (1) (UnityEngine.MeshCollider)
00:00:44.5036915,Wall (1) (UnityEngine.MeshCollider)
00:00:44.5147062,Wall (1) (UnityEngine.MeshCollider)
00:00:44.5258482,Wall (1) (UnityEngine.MeshCollider)
00:00:44.5370027,Wall (1) (UnityEngine.MeshCollider)
00:00:44.5486240,Wall (1) (UnityEngine.MeshCollider)
00:00:44.5591889,Wall (1) (UnityEngine.MeshCollider)
00:00:44.5702855,Wall (1) (UnityEngine.MeshCollider)
00:00:44.5816334,Wall (1) (UnityEngine.MeshCollider)
00:00:44.5923948,Wall (1) (UnityEngine.MeshCollider)
00:00:44.6033409,Wall (1) (UnityEngine.MeshCollider)
00:00:44.6149404,Wall (1) (UnityEngine.MeshCollider)
00:00:44.6258756,Wall (1) (UnityEngine.MeshCollider)
00:00:44.6371728,Wall (1) (UnityEngine.MeshCollider)
00:00:44.6480802,Wall (1) (UnityEngine.MeshCollider)
00:00:44.6588856,Wall (1) (UnityEngine.MeshCollider)
00:00:44.6697401,Wall (1) (UnityEngine.MeshCollider)
00:00:44.6811492,Wall (1) (UnityEngine.MeshCollider)
00:00:44.6921621,Wall (1) (UnityEngine.MeshCollider)
00:00:44.7033731,Wall (1) (UnityEngine.MeshCollider)
00:00:44.7146874,Wall (1) (UnityEngine.MeshCollider)
00:00:44.7256875,Wall (1) (UnityEngine.MeshCollider)
00:00:44.7368213,Wall (1) (UnityEngine.MeshCollider)
00:00:44.7481746,Wall (1) (UnityEngine.MeshCollider)
00:00:44.7591796,Wall (1) (UnityEngine.MeshCollider)
00:00:44.7702264,Wall (1) (UnityEngine.MeshCollider)
00:00:44.7818547,Wall (1) (UnityEngine.MeshCollider)
00:00:44.7927954,Wall (1) (UnityEngine.MeshCollider)
00:00:44.8036922,Wall (1) (UnityEngine.MeshCollider)
00:00:44.8150184,Wall (1) (UnityEngine.MeshCollider)
00:00:44.8261435,Wall (1) (UnityEngine.MeshCollider)
00:00:44.8369699,Wall (1) (UnityEngine.MeshCollider)
